id,year_type_id,사고유형대분류,사고유형중분류,구분,시간대,값
3393,2021,차대사람,차도통행중,사고[건],18~20시,573
3394,2021,차대사람,차도통행중,사고[건],20~22시,432
3395,2021,차대사람,차도통행중,사고[건],22~24시,322
3396,2021,차대사람,차도통행중,사망[명],00~02시,10
3397,2021,차대사람,차도통행중,사망[명],02~04시,1
3398,2021,차대사람,차도통행중,사망[명],04~06시,9
3399,2021,차대사람,차도통행중,사망[명],06~08시,14
3400,2021,차대사람,차도통행중,사망[명],08~10시,9
3401,2021,차대사람,차도통행중,사망[명],10~12시,11
3402,2021,차대사람,차도통행중,사망[명],12~14시,4
3403,2021,차대사람,차도통행중,사망[명],14~16시,6
3404,2021,차대사람,차도통행중,사망[명],16~18시,11
3405,2021,차대사람,차도통행중,사망[명],18~20시,24
3406,2021,차대사람,차도통행중,사망[명],20~22시,25
3407,2021,차대사람,차도통행중,사망[명],22~24시,22
3408,2021,차대사람,차도통행중,부상[명],00~02시,95
3409,2021,차대사람,차도통행중,부상[명],02~04시,53
3410,2021,차대사람,차도통행중,부상[명],04~06시,76
3411,2021,차대사람,차도통행중,부상[명],06~08시,141
3412,2021,차대사람,차도통행중,부상[명],08~10시,317
3413,2021,차대사람,차도통행중,부상[명],10~12시,328
3414,2021,차대사람,차도통행중,부상[명],12~14시,364
3415,2021,차대사람,차도통행중,부상[명],14~16시,405
3416,2021,차대사람,차도통행중,부상[명],16~18시,517
3417,2021,차대사람,차도통행중,부상[명],18~20시,580
3418,2021,차대사람,차도통행중,부상[명],20~22시,431
3419,2021,차대사람,차도통행중,부상[명],22~24시,321
3420,2021,차대사람,길가장자리구역통행중,사고[건],00~02시,61
3421,2021,차대사람,길가장자리구역통행중,사고[건],02~04시,22
3422,2021,차대사람,길가장자리구역통행중,사고[건],04~06시,21
3423,2021,차대사람,길가장자리구역통행중,사고[건],06~08시,76
3424,2021,차대사람,길가장자리구역통행중,사고[건],08~10시,149
3425,2021,차대사람,길가장자리구역통행중,사고[건],10~12시,213
3426,2021,차대사람,길가장자리구역통행중,사고[건],12~14시,244
3427,2021,차대사람,길가장자리구역통행중,사고[건],14~16시,245
3428,2021,차대사람,길가장자리구역통행중,사고[건],16~18시,295
3429,2021,차대사람,길가장자리구역통행중,사고[건],18~20시,296
3430,2021,차대사람,길가장자리구역통행중,사고[건],20~22시,213
3431,2021,차대사람,길가장자리구역통행중,사고[건],22~24시,138
3432,2021,차대사람,길가장자리구역통행중,사망[명],00~02시,1
3433,2021,차대사람,길가장자리구역통행중,사망[명],02~04시,0
3434,2021,차대사람,길가장자리구역통행중,사망[명],04~06시,0
3435,2021,차대사람,길가장자리구역통행중,사망[명],06~08시,4
3436,2021,차대사람,길가장자리구역통행중,사망[명],08~10시,2
3437,2021,차대사람,길가장자리구역통행중,사망[명],10~12시,1
3438,2021,차대사람,길가장자리구역통행중,사망[명],12~14시,5
3439,2021,차대사람,길가장자리구역통행중,사망[명],14~16시,2
3440,2021,차대사람,길가장자리구역통행중,사망[명],16~18시,0
3441,2021,차대사람,길가장자리구역통행중,사망[명],18~20시,7
3442,2021,차대사람,길가장자리구역통행중,사망[명],20~22시,8
3443,2021,차대사람,길가장자리구역통행중,사망[명],22~24시,3
3444,2021,차대사람,길가장자리구역통행중,부상[명],00~02시,61
3445,2021,차대사람,길가장자리구역통행중,부상[명],02~04시,28
3446,2021,차대사람,길가장자리구역통행중,부상[명],04~06시,21
3447,2021,차대사람,길가장자리구역통행중,부상[명],06~08시,72
3448,2021,차대사람,길가장자리구역통행중,부상[명],08~10시,149
3449,2021,차대사람,길가장자리구역통행중,부상[명],10~12시,218
3450,2021,차대사람,길가장자리구역통행중,부상[명],12~14시,247
3451,2021,차대사람,길가장자리구역통행중,부상[명],14~16시,252
3452,2021,차대사람,길가장자리구역통행중,부상[명],16~18시,303
3453,2021,차대사람,길가장자리구역통행중,부상[명],18~20시,298
3454,2021,차대사람,길가장자리구역통행중,부상[명],20~22시,218
3455,2021,차대사람,길가장자리구역통행중,부상[명],22~24시,147
3456,2021,차대사람,보도통행중,사고[건],00~02시,41
3457,2021,차대사람,보도통행중,사고[건],02~04시,16
3458,2021,차대사람,보도통행중,사고[건],04~06시,26
3459,2021,차대사람,보도통행중,사고[건],06~08시,86
3460,2021,차대사람,보도통행중,사고[건],08~10시,197
3461,2021,차대사람,보도통행중,사고[건],10~12시,244
3462,2021,차대사람,보도통행중,사고[건],12~14시,260
3463,2021,차대사람,보도통행중,사고[건],14~16시,306
3464,2021,차대사람,보도통행중,사고[건],16~18시,334
3465,2021,차대사람,보도통행중,사고[건],18~20시,346
3466,2021,차대사람,보도통행중,사고[건],20~22시,226
3467,2021,차대사람,보도통행중,사고[건],22~24시,144
3468,2021,차대사람,보도통행중,사망[명],00~02시,0
3469,2021,차대사람,보도통행중,사망[명],02~04시,0
3470,2021,차대사람,보도통행중,사망[명],04~06시,0
3471,2021,차대사람,보도통행중,사망[명],06~08시,2
3472,2021,차대사람,보도통행중,사망[명],08~10시,1
3473,2021,차대사람,보도통행중,사망[명],10~12시,5
3474,2021,차대사람,보도통행중,사망[명],12~14시,0
3475,2021,차대사람,보도통행중,사망[명],14~16시,5
3476,2021,차대사람,보도통행중,사망[명],16~18시,2
3477,2021,차대사람,보도통행중,사망[명],18~20시,3
3478,2021,차대사람,보도통행중,사망[명],20~22시,2
3479,2021,차대사람,보도통행중,사망[명],22~24시,1
3480,2021,차대사람,보도통행중,부상[명],00~02시,45
3481,2021,차대사람,보도통행중,부상[명],02~04시,18
3482,2021,차대사람,보도통행중,부상[명],04~06시,26
3483,2021,차대사람,보도통행중,부상[명],06~08시,92
3484,2021,차대사람,보도통행중,부상[명],08~10시,203
3485,2021,차대사람,보도통행중,부상[명],10~12시,253
3486,2021,차대사람,보도통행중,부상[명],12~14시,269
3487,2021,차대사람,보도통행중,부상[명],14~16시,322
3488,2021,차대사람,보도통행중,부상[명],16~18시,349
3489,2021,차대사람,보도통행중,부상[명],18~20시,367
3490,2021,차대사람,보도통행중,부상[명],20~22시,235
3491,2021,차대사람,보도통행중,부상[명],22~24시,152
3492,2021,차대사람,기타,사고[건],00~02시,414
3493,2021,차대사람,기타,사고[건],02~04시,213
3494,2021,차대사람,기타,사고[건],04~06시,234
3495,2021,차대사람,기타,사고[건],06~08시,609
3496,2021,차대사람,기타,사고[건],08~10시,1325
3497,2021,차대사람,기타,사고[건],10~12시,1490
3498,2021,차대사람,기타,사고[건],12~14시,1621
3499,2021,차대사람,기타,사고[건],14~16시,1837
3500,2021,차대사람,기타,사고[건],16~18시,2059
3501,2021,차대사람,기타,사고[건],18~20시,2058
3502,2021,차대사람,기타,사고[건],20~22시,1626
3503,2021,차대사람,기타,사고[건],22~24시,1189
3504,2021,차대사람,기타,사망[명],00~02시,18
3505,2021,차대사람,기타,사망[명],02~04시,16
3506,2021,차대사람,기타,사망[명],04~06시,27
3507,2021,차대사람,기타,사망[명],06~08시,32
3508,2021,차대사람,기타,사망[명],08~10시,20
3509,2021,차대사람,기타,사망[명],10~12시,22
3510,2021,차대사람,기타,사망[명],12~14시,28
3511,2021,차대사람,기타,사망[명],14~16시,35
3512,2021,차대사람,기타,사망[명],16~18시,30
3513,2021,차대사람,기타,사망[명],18~20시,34
3514,2021,차대사람,기타,사망[명],20~22시,35
3515,2021,차대사람,기타,사망[명],22~24시,36
3516,2021,차대사람,기타,부상[명],00~02시,434
3517,2021,차대사람,기타,부상[명],02~04시,214
3518,2021,차대사람,기타,부상[명],04~06시,223
3519,2021,차대사람,기타,부상[명],06~08시,594
3520,2021,차대사람,기타,부상[명],08~10시,1337
3521,2021,차대사람,기타,부상[명],10~12시,1534
3522,2021,차대사람,기타,부상[명],12~14시,1672
3523,2021,차대사람,기타,부상[명],14~16시,1883
3524,2021,차대사람,기타,부상[명],16~18시,2128
3525,2021,차대사람,기타,부상[명],18~20시,2149
3526,2021,차대사람,기타,부상[명],20~22시,1685
3527,2021,차대사람,기타,부상[명],22~24시,1235
3528,2021,차대차,충돌,사고[건],00~02시,2100
3529,2021,차대차,충돌,사고[건],02~04시,893
3530,2021,차대차,충돌,사고[건],04~06시,1416
3531,2021,차대차,충돌,사고[건],06~08시,4551
3532,2021,차대차,충돌,사고[건],08~10시,8606
3533,2021,차대차,충돌,사고[건],10~12시,8968
3534,2021,차대차,충돌,사고[건],12~14시,10120
3535,2021,차대차,충돌,사고[건],14~16시,10431
3536,2021,차대차,충돌,사고[건],16~18시,11572
3537,2021,차대차,충돌,사고[건],18~20시,11958
3538,2021,차대차,충돌,사고[건],20~22시,7520
3539,2021,차대차,충돌,사고[건],22~24시,4958
3540,2021,차대차,충돌,사망[명],00~02시,28
3541,2021,차대차,충돌,사망[명],02~04시,11
3542,2021,차대차,충돌,사망[명],04~06시,31
3543,2021,차대차,충돌,사망[명],06~08시,60
3544,2021,차대차,충돌,사망[명],08~10시,74
3545,2021,차대차,충돌,사망[명],10~12시,75
3546,2021,차대차,충돌,사망[명],12~14시,79
3547,2021,차대차,충돌,사망[명],14~16시,61
3548,2021,차대차,충돌,사망[명],16~18시,60
3549,2021,차대차,충돌,사망[명],18~20시,55
3550,2021,차대차,충돌,사망[명],20~22시,47
3551,2021,차대차,충돌,사망[명],22~24시,30
3552,2021,차대차,충돌,부상[명],00~02시,3413
3553,2021,차대차,충돌,부상[명],02~04시,1456
3554,2021,차대차,충돌,부상[명],04~06시,2122
3555,2021,차대차,충돌,부상[명],06~08시,6412
3556,2021,차대차,충돌,부상[명],08~10시,12727
3557,2021,차대차,충돌,부상[명],10~12시,13303
3558,2021,차대차,충돌,부상[명],12~14시,15574
3559,2021,차대차,충돌,부상[명],14~16시,16161
3560,2021,차대차,충돌,부상[명],16~18시,17634
3561,2021,차대차,충돌,부상[명],18~20시,17717
3562,2021,차대차,충돌,부상[명],20~22시,11399
3563,2021,차대차,충돌,부상[명],22~24시,7888
3564,2021,차대차,추돌,사고[건],00~02시,1206
3565,2021,차대차,추돌,사고[건],02~04시,580
3566,2021,차대차,추돌,사고[건],04~06시,650
3567,2021,차대차,추돌,사고[건],06~08시,1789
3568,2021,차대차,추돌,사고[건],08~10시,3035
3569,2021,차대차,추돌,사고[건],10~12시,3164
3570,2021,차대차,추돌,사고[건],12~14시,3529
3571,2021,차대차,추돌,사고[건],14~16시,3835
3572,2021,차대차,추돌,사고[건],16~18시,4160
3573,2021,차대차,추돌,사고[건],18~20시,4377
3574,2021,차대차,추돌,사고[건],20~22시,3404
3575,2021,차대차,추돌,사고[건],22~24시,2988
3576,2021,차대차,추돌,사망[명],00~02시,24
3577,2021,차대차,추돌,사망[명],02~04시,31
3578,2021,차대차,추돌,사망[명],04~06시,31
3579,2021,차대차,추돌,사망[명],06~08시,32
3580,2021,차대차,추돌,사망[명],08~10시,24
3581,2021,차대차,추돌,사망[명],10~12시,40
3582,2021,차대차,추돌,사망[명],12~14시,41
3583,2021,차대차,추돌,사망[명],14~16시,33
3584,2021,차대차,추돌,사망[명],16~18시,29
3585,2021,차대차,추돌,사망[명],18~20시,26
3586,2021,차대차,추돌,사망[명],20~22시,38
3587,2021,차대차,추돌,사망[명],22~24시,30
3588,2021,차대차,추돌,부상[명],00~02시,2040
3589,2021,차대차,추돌,부상[명],02~04시,922
3590,2021,차대차,추돌,부상[명],04~06시,990
3591,2021,차대차,추돌,부상[명],06~08시,2924
3592,2021,차대차,추돌,부상[명],08~10시,5080
3593,2021,차대차,추돌,부상[명],10~12시,5719
3594,2021,차대차,추돌,부상[명],12~14시,6402
3595,2021,차대차,추돌,부상[명],14~16시,7266
3596,2021,차대차,추돌,부상[명],16~18시,7514
3597,2021,차대차,추돌,부상[명],18~20시,7524
3598,2021,차대차,추돌,부상[명],20~22시,5955
3599,2021,차대차,추돌,부상[명],22~24시,5087
3600,2021,차대차,기타,사고[건],00~02시,1171
3601,2021,차대차,기타,사고[건],02~04시,484
3602,2021,차대차,기타,사고[건],04~06시,658
3603,2021,차대차,기타,사고[건],06~08시,2209
3604,2021,차대차,기타,사고[건],08~10시,4149
3605,2021,차대차,기타,사고[건],10~12시,4515
3606,2021,차대차,기타,사고[건],12~14시,5304
3607,2021,차대차,기타,사고[건],14~16시,5410
3608,2021,차대차,기타,사고[건],16~18시,6083
3609,2021,차대차,기타,사고[건],18~20시,6907
3610,2021,차대차,기타,사고[건],20~22시,4407
3611,2021,차대차,기타,사고[건],22~24시,2925
3612,2021,차대차,기타,사망[명],00~02시,14
3613,2021,차대차,기타,사망[명],02~04시,8
3614,2021,차대차,기타,사망[명],04~06시,14
3615,2021,차대차,기타,사망[명],06~08시,22
3616,2021,차대차,기타,사망[명],08~10시,18
3617,2021,차대차,기타,사망[명],10~12시,31
3618,2021,차대차,기타,사망[명],12~14시,26
3619,2021,차대차,기타,사망[명],14~16시,32
3620,2021,차대차,기타,사망[명],16~18시,19
3621,2021,차대차,기타,사망[명],18~20시,23
3622,2021,차대차,기타,사망[명],20~22시,21
3623,2021,차대차,기타,사망[명],22~24시,20
3624,2021,차대차,기타,부상[명],00~02시,1737
3625,2021,차대차,기타,부상[명],02~04시,708
3626,2021,차대차,기타,부상[명],04~06시,942
3627,2021,차대차,기타,부상[명],06~08시,3101
3628,2021,차대차,기타,부상[명],08~10시,5838
3629,2021,차대차,기타,부상[명],10~12시,6443
3630,2021,차대차,기타,부상[명],12~14시,7609
3631,2021,차대차,기타,부상[명],14~16시,7876
3632,2021,차대차,기타,부상[명],16~18시,8808
3633,2021,차대차,기타,부상[명],18~20시,9679
3634,2021,차대차,기타,부상[명],20~22시,6256
3635,2021,차대차,기타,부상[명],22~24시,4448
3636,2021,차량단독,충돌,사고[건],00~02시,292
3637,2021,차량단독,충돌,사고[건],02~04시,227
3638,2021,차량단독,충돌,사고[건],04~06시,191
3639,2021,차량단독,충돌,사고[건],06~08시,180
3640,2021,차량단독,충돌,사고[건],08~10시,173
3641,2021,차량단독,충돌,사고[건],10~12시,221
3642,2021,차량단독,충돌,사고[건],12~14시,217
3643,2021,차량단독,충돌,사고[건],14~16시,264
3644,2021,차량단독,충돌,사고[건],16~18시,269
3645,2021,차량단독,충돌,사고[건],18~20시,208
3646,2021,차량단독,충돌,사고[건],20~22시,219
3647,2021,차량단독,충돌,사고[건],22~24시,304
3648,2021,차량단독,충돌,사망[명],00~02시,41
3649,2021,차량단독,충돌,사망[명],02~04시,32
3650,2021,차량단독,충돌,사망[명],04~06시,20
3651,2021,차량단독,충돌,사망[명],06~08시,22
3652,2021,차량단독,충돌,사망[명],08~10시,23
3653,2021,차량단독,충돌,사망[명],10~12시,35
3654,2021,차량단독,충돌,사망[명],12~14시,33
3655,2021,차량단독,충돌,사망[명],14~16시,33
3656,2021,차량단독,충돌,사망[명],16~18시,33
3657,2021,차량단독,충돌,사망[명],18~20시,23
3658,2021,차량단독,충돌,사망[명],20~22시,18
3659,2021,차량단독,충돌,사망[명],22~24시,30
3660,2021,차량단독,충돌,부상[명],00~02시,308
3661,2021,차량단독,충돌,부상[명],02~04시,267
3662,2021,차량단독,충돌,부상[명],04~06시,224
3663,2021,차량단독,충돌,부상[명],06~08시,231
3664,2021,차량단독,충돌,부상[명],08~10시,208
3665,2021,차량단독,충돌,부상[명],10~12시,248
3666,2021,차량단독,충돌,부상[명],12~14시,270
3667,2021,차량단독,충돌,부상[명],14~16시,350
3668,2021,차량단독,충돌,부상[명],16~18시,340
3669,2021,차량단독,충돌,부상[명],18~20시,254
3670,2021,차량단독,충돌,부상[명],20~22시,272
3671,2021,차량단독,충돌,부상[명],22~24시,341
3672,2021,차량단독,도로이탈,사고[건],00~02시,26
3673,2021,차량단독,도로이탈,사고[건],02~04시,14
3674,2021,차량단독,도로이탈,사고[건],04~06시,18
3675,2021,차량단독,도로이탈,사고[건],06~08시,33
3676,2021,차량단독,도로이탈,사고[건],08~10시,54
3677,2021,차량단독,도로이탈,사고[건],10~12시,52
3678,2021,차량단독,도로이탈,사고[건],12~14시,58
3679,2021,차량단독,도로이탈,사고[건],14~16시,71
3680,2021,차량단독,도로이탈,사고[건],16~18시,68
3681,2021,차량단독,도로이탈,사고[건],18~20시,67
3682,2021,차량단독,도로이탈,사고[건],20~22시,42
3683,2021,차량단독,도로이탈,사고[건],22~24시,38
3684,2021,차량단독,도로이탈,사망[명],00~02시,8
3685,2021,차량단독,도로이탈,사망[명],02~04시,2
3686,2021,차량단독,도로이탈,사망[명],04~06시,2
3687,2021,차량단독,도로이탈,사망[명],06~08시,3
3688,2021,차량단독,도로이탈,사망[명],08~10시,7
3689,2021,차량단독,도로이탈,사망[명],10~12시,6
3690,2021,차량단독,도로이탈,사망[명],12~14시,8
3691,2021,차량단독,도로이탈,사망[명],14~16시,16
3692,2021,차량단독,도로이탈,사망[명],16~18시,13
3693,2021,차량단독,도로이탈,사망[명],18~20시,13
3694,2021,차량단독,도로이탈,사망[명],20~22시,7
3695,2021,차량단독,도로이탈,사망[명],22~24시,6
3696,2021,차량단독,도로이탈,부상[명],00~02시,28
3697,2021,차량단독,도로이탈,부상[명],02~04시,20
3698,2021,차량단독,도로이탈,부상[명],04~06시,19
3699,2021,차량단독,도로이탈,부상[명],06~08시,39
3700,2021,차량단독,도로이탈,부상[명],08~10시,64
3701,2021,차량단독,도로이탈,부상[명],10~12시,64
3702,2021,차량단독,도로이탈,부상[명],12~14시,75
3703,2021,차량단독,도로이탈,부상[명],14~16시,68
3704,2021,차량단독,도로이탈,부상[명],16~18시,73
3705,2021,차량단독,도로이탈,부상[명],18~20시,77
3706,2021,차량단독,도로이탈,부상[명],20~22시,45
3707,2021,차량단독,도로이탈,부상[명],22~24시,36
3708,2021,차량단독,전도전복,사고[건],00~02시,104
3709,2021,차량단독,전도전복,사고[건],02~04시,66
3710,2021,차량단독,전도전복,사고[건],04~06시,54
3711,2021,차량단독,전도전복,사고[건],06~08시,66
3712,2021,차량단독,전도전복,사고[건],08~10시,82
3713,2021,차량단독,전도전복,사고[건],10~12시,97
3714,2021,차량단독,전도전복,사고[건],12~14시,123
3715,2021,차량단독,전도전복,사고[건],14~16시,110
3716,2021,차량단독,전도전복,사고[건],16~18시,124
3717,2021,차량단독,전도전복,사고[건],18~20시,108
3718,2021,차량단독,전도전복,사고[건],20~22시,92
3719,2021,차량단독,전도전복,사고[건],22~24시,95
3720,2021,차량단독,전도전복,사망[명],00~02시,10
3721,2021,차량단독,전도전복,사망[명],02~04시,5
3722,2021,차량단독,전도전복,사망[명],04~06시,4
3723,2021,차량단독,전도전복,사망[명],06~08시,5
3724,2021,차량단독,전도전복,사망[명],08~10시,21
3725,2021,차량단독,전도전복,사망[명],10~12시,14
3726,2021,차량단독,전도전복,사망[명],12~14시,13
3727,2021,차량단독,전도전복,사망[명],14~16시,9
3728,2021,차량단독,전도전복,사망[명],16~18시,12
3729,2021,차량단독,전도전복,사망[명],18~20시,13
3730,2021,차량단독,전도전복,사망[명],20~22시,4
3731,2021,차량단독,전도전복,사망[명],22~24시,8
3732,2021,차량단독,전도전복,부상[명],00~02시,103
3733,2021,차량단독,전도전복,부상[명],02~04시,72
3734,2021,차량단독,전도전복,부상[명],04~06시,66
3735,2021,차량단독,전도전복,부상[명],06~08시,78
3736,2021,차량단독,전도전복,부상[명],08~10시,96
3737,2021,차량단독,전도전복,부상[명],10~12시,93
3738,2021,차량단독,전도전복,부상[명],12~14시,122
3739,2021,차량단독,전도전복,부상[명],14~16시,114
3740,2021,차량단독,전도전복,부상[명],16~18시,131
3741,2021,차량단독,전도전복,부상[명],18~20시,130
3742,2021,차량단독,전도전복,부상[명],20~22시,89
3743,2021,차량단독,전도전복,부상[명],22~24시,97
3744,2021,차량단독,기타,사고[건],00~02시,155
3745,2021,차량단독,기타,사고[건],02~04시,121
3746,2021,차량단독,기타,사고[건],04~06시,95
3747,2021,차량단독,기타,사고[건],06~08시,201
3748,2021,차량단독,기타,사고[건],08~10시,321
3749,2021,차량단독,기타,사고[건],10~12시,338
3750,2021,차량단독,기타,사고[건],12~14시,380
3751,2021,차량단독,기타,사고[건],14~16시,398
3752,2021,차량단독,기타,사고[건],16~18시,442
3753,2021,차량단독,기타,사고[건],18~20시,396
3754,2021,차량단독,기타,사고[건],20~22시,307
3755,2021,차량단독,기타,사고[건],22~24시,247
3756,2021,차량단독,기타,사망[명],00~02시,8
3757,2021,차량단독,기타,사망[명],02~04시,12
3758,2021,차량단독,기타,사망[명],04~06시,8
3759,2021,차량단독,기타,사망[명],06~08시,9
3760,2021,차량단독,기타,사망[명],08~10시,13
3761,2021,차량단독,기타,사망[명],10~12시,14
3762,2021,차량단독,기타,사망[명],12~14시,19
3763,2021,차량단독,기타,사망[명],14~16시,18
3764,2021,차량단독,기타,사망[명],16~18시,13
3765,2021,차량단독,기타,사망[명],18~20시,7
3766,2021,차량단독,기타,사망[명],20~22시,9
3767,2021,차량단독,기타,사망[명],22~24시,18
3768,2021,차량단독,기타,부상[명],00~02시,176
3769,2021,차량단독,기타,부상[명],02~04시,133
3770,2021,차량단독,기타,부상[명],04~06시,96
3771,2021,차량단독,기타,부상[명],06~08시,224
3772,2021,차량단독,기타,부상[명],08~10시,346
3773,2021,차량단독,기타,부상[명],10~12시,344
3774,2021,차량단독,기타,부상[명],12~14시,397
3775,2021,차량단독,기타,부상[명],14~16시,434
3776,2021,차량단독,기타,부상[명],16~18시,478
3777,2021,차량단독,기타,부상[명],18~20시,424
3778,2021,차량단독,기타,부상[명],20~22시,331
3779,2021,차량단독,기타,부상[명],22~24시,256
3780,2021,차량단독,철길건널목,사고[건],00~02시,0
3781,2021,차량단독,철길건널목,사고[건],02~04시,0
3782,2021,차량단독,철길건널목,사고[건],04~06시,0
3783,2021,차량단독,철길건널목,사고[건],06~08시,0
3784,2021,차량단독,철길건널목,사고[건],08~10시,0
3785,2021,차량단독,철길건널목,사고[건],10~12시,0
3786,2021,차량단독,철길건널목,사고[건],12~14시,0
3787,2021,차량단독,철길건널목,사고[건],14~16시,0
3788,2021,차량단독,철길건널목,사고[건],16~18시,0
3789,2021,차량단독,철길건널목,사고[건],18~20시,1
3790,2021,차량단독,철길건널목,사고[건],20~22시,0
3791,2021,차량단독,철길건널목,사고[건],22~24시,0
3792,2021,차량단독,철길건널목,사망[명],00~02시,0
3793,2021,차량단독,철길건널목,사망[명],02~04시,0
3794,2021,차량단독,철길건널목,사망[명],04~06시,0
3795,2021,차량단독,철길건널목,사망[명],06~08시,0
3796,2021,차량단독,철길건널목,사망[명],08~10시,0
3797,2021,차량단독,철길건널목,사망[명],10~12시,0
3798,2021,차량단독,철길건널목,사망[명],12~14시,0
3799,2021,차량단독,철길건널목,사망[명],14~16시,0
3800,2021,차량단독,철길건널목,사망[명],16~18시,0
3801,2021,차량단독,철길건널목,사망[명],18~20시,0
3802,2021,차량단독,철길건널목,사망[명],20~22시,0
3803,2021,차량단독,철길건널목,사망[명],22~24시,0
3804,2021,차량단독,철길건널목,부상[명],00~02시,0
3805,2021,차량단독,철길건널목,부상[명],02~04시,0
3806,2021,차량단독,철길건널목,부상[명],04~06시,0
3807,2021,차량단독,철길건널목,부상[명],06~08시,0
3808,2021,차량단독,철길건널목,부상[명],08~10시,0
3809,2021,차량단독,철길건널목,부상[명],10~12시,0
3810,2021,차량단독,철길건널목,부상[명],12~14시,0
3811,2021,차량단독,철길건널목,부상[명],14~16시,0
3812,2021,차량단독,철길건널목,부상[명],16~18시,0
3813,2021,차량단독,철길건널목,부상[명],18~20시,1
3814,2021,차량단독,철길건널목,부상[명],20~22시,0
3815,2021,차량단독,철길건널목,부상[명],22~24시,0
