id,year_type_id,사고유형대분류,사고유형중분류,구분,시간대,값
516,2015,차대사람,차도통행중,사망[명],00~02시,19
517,2015,차대사람,차도통행중,사망[명],02~04시,14
518,2015,차대사람,차도통행중,사망[명],04~06시,10
519,2015,차대사람,차도통행중,사망[명],06~08시,14
520,2015,차대사람,차도통행중,사망[명],08~10시,7
521,2015,차대사람,차도통행중,사망[명],10~12시,10
522,2015,차대사람,차도통행중,사망[명],12~14시,12
523,2015,차대사람,차도통행중,사망[명],14~16시,10
524,2015,차대사람,차도통행중,사망[명],16~18시,11
525,2015,차대사람,차도통행중,사망[명],18~20시,22
526,2015,차대사람,차도통행중,사망[명],20~22시,33
527,2015,차대사람,차도통행중,사망[명],22~24시,21
528,2015,차대사람,차도통행중,부상[명],00~02시,337
529,2015,차대사람,차도통행중,부상[명],02~04시,159
530,2015,차대사람,차도통행중,부상[명],04~06시,128
531,2015,차대사람,차도통행중,부상[명],06~08시,172
532,2015,차대사람,차도통행중,부상[명],08~10시,370
533,2015,차대사람,차도통행중,부상[명],10~12시,332
534,2015,차대사람,차도통행중,부상[명],12~14시,389
535,2015,차대사람,차도통행중,부상[명],14~16시,422
536,2015,차대사람,차도통행중,부상[명],16~18시,496
537,2015,차대사람,차도통행중,부상[명],18~20시,598
538,2015,차대사람,차도통행중,부상[명],20~22시,553
539,2015,차대사람,차도통행중,부상[명],22~24시,467
540,2015,차대사람,길가장자리구역통행중,사고[건],00~02시,243
541,2015,차대사람,길가장자리구역통행중,사고[건],02~04시,155
542,2015,차대사람,길가장자리구역통행중,사고[건],04~06시,123
543,2015,차대사람,길가장자리구역통행중,사고[건],06~08시,191
544,2015,차대사람,길가장자리구역통행중,사고[건],08~10시,394
545,2015,차대사람,길가장자리구역통행중,사고[건],10~12시,399
546,2015,차대사람,길가장자리구역통행중,사고[건],12~14시,456
547,2015,차대사람,길가장자리구역통행중,사고[건],14~16시,493
548,2015,차대사람,길가장자리구역통행중,사고[건],16~18시,540
549,2015,차대사람,길가장자리구역통행중,사고[건],18~20시,640
550,2015,차대사람,길가장자리구역통행중,사고[건],20~22시,511
551,2015,차대사람,길가장자리구역통행중,사고[건],22~24시,422
552,2015,차대사람,길가장자리구역통행중,사망[명],00~02시,5
553,2015,차대사람,길가장자리구역통행중,사망[명],02~04시,3
554,2015,차대사람,길가장자리구역통행중,사망[명],04~06시,10
555,2015,차대사람,길가장자리구역통행중,사망[명],06~08시,10
556,2015,차대사람,길가장자리구역통행중,사망[명],08~10시,14
557,2015,차대사람,길가장자리구역통행중,사망[명],10~12시,13
558,2015,차대사람,길가장자리구역통행중,사망[명],12~14시,7
559,2015,차대사람,길가장자리구역통행중,사망[명],14~16시,7
560,2015,차대사람,길가장자리구역통행중,사망[명],16~18시,16
561,2015,차대사람,길가장자리구역통행중,사망[명],18~20시,26
562,2015,차대사람,길가장자리구역통행중,사망[명],20~22시,18
563,2015,차대사람,길가장자리구역통행중,사망[명],22~24시,5
564,2015,차대사람,길가장자리구역통행중,부상[명],00~02시,265
565,2015,차대사람,길가장자리구역통행중,부상[명],02~04시,160
566,2015,차대사람,길가장자리구역통행중,부상[명],04~06시,124
567,2015,차대사람,길가장자리구역통행중,부상[명],06~08시,188
568,2015,차대사람,길가장자리구역통행중,부상[명],08~10시,397
569,2015,차대사람,길가장자리구역통행중,부상[명],10~12시,396
570,2015,차대사람,길가장자리구역통행중,부상[명],12~14시,460
571,2015,차대사람,길가장자리구역통행중,부상[명],14~16시,502
572,2015,차대사람,길가장자리구역통행중,부상[명],16~18시,536
573,2015,차대사람,길가장자리구역통행중,부상[명],18~20시,639
574,2015,차대사람,길가장자리구역통행중,부상[명],20~22시,522
575,2015,차대사람,길가장자리구역통행중,부상[명],22~24시,439
576,2015,차대사람,보도통행중,사고[건],00~02시,105
577,2015,차대사람,보도통행중,사고[건],02~04시,44
578,2015,차대사람,보도통행중,사고[건],04~06시,81
579,2015,차대사람,보도통행중,사고[건],06~08시,129
580,2015,차대사람,보도통행중,사고[건],08~10시,279
581,2015,차대사람,보도통행중,사고[건],10~12시,238
582,2015,차대사람,보도통행중,사고[건],12~14시,242
583,2015,차대사람,보도통행중,사고[건],14~16시,342
584,2015,차대사람,보도통행중,사고[건],16~18시,354
585,2015,차대사람,보도통행중,사고[건],18~20시,380
586,2015,차대사람,보도통행중,사고[건],20~22시,293
587,2015,차대사람,보도통행중,사고[건],22~24시,181
588,2015,차대사람,보도통행중,사망[명],00~02시,2
589,2015,차대사람,보도통행중,사망[명],02~04시,1
590,2015,차대사람,보도통행중,사망[명],04~06시,9
591,2015,차대사람,보도통행중,사망[명],06~08시,5
592,2015,차대사람,보도통행중,사망[명],08~10시,2
593,2015,차대사람,보도통행중,사망[명],10~12시,2
594,2015,차대사람,보도통행중,사망[명],12~14시,1
595,2015,차대사람,보도통행중,사망[명],14~16시,3
596,2015,차대사람,보도통행중,사망[명],16~18시,6
597,2015,차대사람,보도통행중,사망[명],18~20시,10
598,2015,차대사람,보도통행중,사망[명],20~22시,3
599,2015,차대사람,보도통행중,사망[명],22~24시,3
600,2015,차대사람,보도통행중,부상[명],00~02시,123
601,2015,차대사람,보도통행중,부상[명],02~04시,51
602,2015,차대사람,보도통행중,부상[명],04~06시,79
603,2015,차대사람,보도통행중,부상[명],06~08시,136
604,2015,차대사람,보도통행중,부상[명],08~10시,300
605,2015,차대사람,보도통행중,부상[명],10~12시,246
606,2015,차대사람,보도통행중,부상[명],12~14시,253
607,2015,차대사람,보도통행중,부상[명],14~16시,358
608,2015,차대사람,보도통행중,부상[명],16~18시,376
609,2015,차대사람,보도통행중,부상[명],18~20시,396
610,2015,차대사람,보도통행중,부상[명],20~22시,323
611,2015,차대사람,보도통행중,부상[명],22~24시,188
612,2015,차대사람,기타,사고[건],00~02시,972
613,2015,차대사람,기타,사고[건],02~04시,565
614,2015,차대사람,기타,사고[건],04~06시,493
615,2015,차대사람,기타,사고[건],06~08시,713
616,2015,차대사람,기타,사고[건],08~10시,1458
617,2015,차대사람,기타,사고[건],10~12시,1552
618,2015,차대사람,기타,사고[건],12~14시,1618
619,2015,차대사람,기타,사고[건],14~16시,1978
620,2015,차대사람,기타,사고[건],16~18시,2186
621,2015,차대사람,기타,사고[건],18~20시,2356
622,2015,차대사람,기타,사고[건],20~22시,1972
623,2015,차대사람,기타,사고[건],22~24시,1592
624,2015,차대사람,기타,사망[명],00~02시,40
625,2015,차대사람,기타,사망[명],02~04시,33
626,2015,차대사람,기타,사망[명],04~06시,33
627,2015,차대사람,기타,사망[명],06~08시,29
628,2015,차대사람,기타,사망[명],08~10시,22
629,2015,차대사람,기타,사망[명],10~12시,25
630,2015,차대사람,기타,사망[명],12~14시,27
631,2015,차대사람,기타,사망[명],14~16시,27
632,2015,차대사람,기타,사망[명],16~18시,39
633,2015,차대사람,기타,사망[명],18~20시,62
634,2015,차대사람,기타,사망[명],20~22시,55
635,2015,차대사람,기타,사망[명],22~24시,54
636,2015,차대사람,기타,부상[명],00~02시,1022
637,2015,차대사람,기타,부상[명],02~04시,585
638,2015,차대사람,기타,부상[명],04~06시,485
639,2015,차대사람,기타,부상[명],06~08시,722
640,2015,차대사람,기타,부상[명],08~10시,1491
641,2015,차대사람,기타,부상[명],10~12시,1594
642,2015,차대사람,기타,부상[명],12~14시,1657
643,2015,차대사람,기타,부상[명],14~16시,2055
644,2015,차대사람,기타,부상[명],16~18시,2261
645,2015,차대사람,기타,부상[명],18~20시,2443
646,2015,차대사람,기타,부상[명],20~22시,2025
647,2015,차대사람,기타,부상[명],22~24시,1657
648,2015,차대차,충돌,사고[건],00~02시,4241
649,2015,차대차,충돌,사고[건],02~04시,2327
650,2015,차대차,충돌,사고[건],04~06시,2408
651,2015,차대차,충돌,사고[건],06~08시,5223
652,2015,차대차,충돌,사고[건],08~10시,8145
653,2015,차대차,충돌,사고[건],10~12시,7387
654,2015,차대차,충돌,사고[건],12~14시,7814
655,2015,차대차,충돌,사고[건],14~16시,8410
656,2015,차대차,충돌,사고[건],16~18시,9464
657,2015,차대차,충돌,사고[건],18~20시,10156
658,2015,차대차,충돌,사고[건],20~22시,7986
659,2015,차대차,충돌,사고[건],22~24시,6425
660,2015,차대차,충돌,사망[명],00~02시,45
661,2015,차대차,충돌,사망[명],02~04시,35
662,2015,차대차,충돌,사망[명],04~06시,50
663,2015,차대차,충돌,사망[명],06~08시,84
664,2015,차대차,충돌,사망[명],08~10시,99
665,2015,차대차,충돌,사망[명],10~12시,105
666,2015,차대차,충돌,사망[명],12~14시,117
667,2015,차대차,충돌,사망[명],14~16시,101
668,2015,차대차,충돌,사망[명],16~18시,103
669,2015,차대차,충돌,사망[명],18~20시,93
670,2015,차대차,충돌,사망[명],20~22시,65
671,2015,차대차,충돌,사망[명],22~24시,62
672,2015,차대차,충돌,부상[명],00~02시,7670
673,2015,차대차,충돌,부상[명],02~04시,4265
674,2015,차대차,충돌,부상[명],04~06시,3967
675,2015,차대차,충돌,부상[명],06~08시,8440
676,2015,차대차,충돌,부상[명],08~10시,12915
677,2015,차대차,충돌,부상[명],10~12시,11752
678,2015,차대차,충돌,부상[명],12~14시,13098
679,2015,차대차,충돌,부상[명],14~16시,13665
680,2015,차대차,충돌,부상[명],16~18시,15316
681,2015,차대차,충돌,부상[명],18~20시,16107
682,2015,차대차,충돌,부상[명],20~22시,12623
683,2015,차대차,충돌,부상[명],22~24시,10787
684,2015,차대차,추돌,사고[건],00~02시,3178
685,2015,차대차,추돌,사고[건],02~04시,1808
686,2015,차대차,추돌,사고[건],04~06시,1554
687,2015,차대차,추돌,사고[건],06~08시,2774
688,2015,차대차,추돌,사고[건],08~10시,4266
689,2015,차대차,추돌,사고[건],10~12시,4013
690,2015,차대차,추돌,사고[건],12~14시,3990
691,2015,차대차,추돌,사고[건],14~16시,4786
692,2015,차대차,추돌,사고[건],16~18시,5241
693,2015,차대차,추돌,사고[건],18~20시,6000
694,2015,차대차,추돌,사고[건],20~22시,4852
695,2015,차대차,추돌,사고[건],22~24시,4695
696,2015,차대차,추돌,사망[명],00~02시,39
697,2015,차대차,추돌,사망[명],02~04시,38
698,2015,차대차,추돌,사망[명],04~06시,52
699,2015,차대차,추돌,사망[명],06~08시,50
700,2015,차대차,추돌,사망[명],08~10시,36
701,2015,차대차,추돌,사망[명],10~12시,56
702,2015,차대차,추돌,사망[명],12~14시,34
703,2015,차대차,추돌,사망[명],14~16시,39
704,2015,차대차,추돌,사망[명],16~18시,29
705,2015,차대차,추돌,사망[명],18~20시,73
706,2015,차대차,추돌,사망[명],20~22시,54
707,2015,차대차,추돌,사망[명],22~24시,46
708,2015,차대차,추돌,부상[명],00~02시,5837
709,2015,차대차,추돌,부상[명],02~04시,3220
710,2015,차대차,추돌,부상[명],04~06시,2637
711,2015,차대차,추돌,부상[명],06~08시,4875
712,2015,차대차,추돌,부상[명],08~10시,7773
713,2015,차대차,추돌,부상[명],10~12시,7609
714,2015,차대차,추돌,부상[명],12~14시,7663
715,2015,차대차,추돌,부상[명],14~16시,9351
716,2015,차대차,추돌,부상[명],16~18시,10262
717,2015,차대차,추돌,부상[명],18~20시,11230
718,2015,차대차,추돌,부상[명],20~22시,9268
719,2015,차대차,추돌,부상[명],22~24시,8847
720,2015,차대차,기타,사고[건],00~02시,1965
721,2015,차대차,기타,사고[건],02~04시,1142
722,2015,차대차,기타,사고[건],04~06시,1037
723,2015,차대차,기타,사고[건],06~08시,2542
724,2015,차대차,기타,사고[건],08~10시,4332
725,2015,차대차,기타,사고[건],10~12시,3915
726,2015,차대차,기타,사고[건],12~14시,4164
727,2015,차대차,기타,사고[건],14~16시,4587
728,2015,차대차,기타,사고[건],16~18시,5249
729,2015,차대차,기타,사고[건],18~20시,5650
730,2015,차대차,기타,사고[건],20~22시,4327
731,2015,차대차,기타,사고[건],22~24시,3418
732,2015,차대차,기타,사망[명],00~02시,24
733,2015,차대차,기타,사망[명],02~04시,20
734,2015,차대차,기타,사망[명],04~06시,24
735,2015,차대차,기타,사망[명],06~08시,43
736,2015,차대차,기타,사망[명],08~10시,48
737,2015,차대차,기타,사망[명],10~12시,49
738,2015,차대차,기타,사망[명],12~14시,34
739,2015,차대차,기타,사망[명],14~16시,47
740,2015,차대차,기타,사망[명],16~18시,52
741,2015,차대차,기타,사망[명],18~20시,42
742,2015,차대차,기타,사망[명],20~22시,21
743,2015,차대차,기타,사망[명],22~24시,25
744,2015,차대차,기타,부상[명],00~02시,3287
745,2015,차대차,기타,부상[명],02~04시,1996
746,2015,차대차,기타,부상[명],04~06시,1659
747,2015,차대차,기타,부상[명],06~08시,3753
748,2015,차대차,기타,부상[명],08~10시,6490
749,2015,차대차,기타,부상[명],10~12시,5938
750,2015,차대차,기타,부상[명],12~14시,6478
751,2015,차대차,기타,부상[명],14~16시,7023
752,2015,차대차,기타,부상[명],16~18시,7881
753,2015,차대차,기타,부상[명],18~20시,8260
754,2015,차대차,기타,부상[명],20~22시,6591
755,2015,차대차,기타,부상[명],22~24시,5449
756,2015,차량단독,충돌,사고[건],00~02시,569
757,2015,차량단독,충돌,사고[건],02~04시,591
758,2015,차량단독,충돌,사고[건],04~06시,453
759,2015,차량단독,충돌,사고[건],06~08시,333
760,2015,차량단독,충돌,사고[건],08~10시,334
761,2015,차량단독,충돌,사고[건],10~12시,249
762,2015,차량단독,충돌,사고[건],12~14시,333
763,2015,차량단독,충돌,사고[건],14~16시,353
764,2015,차량단독,충돌,사고[건],16~18시,334
765,2015,차량단독,충돌,사고[건],18~20시,339
766,2015,차량단독,충돌,사고[건],20~22시,291
767,2015,차량단독,충돌,사고[건],22~24시,450
768,2015,차량단독,충돌,사망[명],00~02시,66
769,2015,차량단독,충돌,사망[명],02~04시,52
770,2015,차량단독,충돌,사망[명],04~06시,52
771,2015,차량단독,충돌,사망[명],06~08시,32
772,2015,차량단독,충돌,사망[명],08~10시,21
773,2015,차량단독,충돌,사망[명],10~12시,29
774,2015,차량단독,충돌,사망[명],12~14시,34
775,2015,차량단독,충돌,사망[명],14~16시,33
776,2015,차량단독,충돌,사망[명],16~18시,40
777,2015,차량단독,충돌,사망[명],18~20시,46
778,2015,차량단독,충돌,사망[명],20~22시,28
779,2015,차량단독,충돌,사망[명],22~24시,36
780,2015,차량단독,충돌,부상[명],00~02시,686
781,2015,차량단독,충돌,부상[명],02~04시,726
782,2015,차량단독,충돌,부상[명],04~06시,564
783,2015,차량단독,충돌,부상[명],06~08시,454
784,2015,차량단독,충돌,부상[명],08~10시,461
785,2015,차량단독,충돌,부상[명],10~12시,342
786,2015,차량단독,충돌,부상[명],12~14시,485
787,2015,차량단독,충돌,부상[명],14~16시,499
788,2015,차량단독,충돌,부상[명],16~18시,520
789,2015,차량단독,충돌,부상[명],18~20시,425
790,2015,차량단독,충돌,부상[명],20~22시,359
791,2015,차량단독,충돌,부상[명],22~24시,562
792,2015,차량단독,도로이탈,사고[건],00~02시,43
793,2015,차량단독,도로이탈,사고[건],02~04시,44
794,2015,차량단독,도로이탈,사고[건],04~06시,28
795,2015,차량단독,도로이탈,사고[건],06~08시,44
796,2015,차량단독,도로이탈,사고[건],08~10시,64
797,2015,차량단독,도로이탈,사고[건],10~12시,71
798,2015,차량단독,도로이탈,사고[건],12~14시,80
799,2015,차량단독,도로이탈,사고[건],14~16시,92
800,2015,차량단독,도로이탈,사고[건],16~18시,93
801,2015,차량단독,도로이탈,사고[건],18~20시,81
802,2015,차량단독,도로이탈,사고[건],20~22시,67
803,2015,차량단독,도로이탈,사고[건],22~24시,51
804,2015,차량단독,도로이탈,사망[명],00~02시,5
805,2015,차량단독,도로이탈,사망[명],02~04시,6
806,2015,차량단독,도로이탈,사망[명],04~06시,2
807,2015,차량단독,도로이탈,사망[명],06~08시,10
808,2015,차량단독,도로이탈,사망[명],08~10시,9
809,2015,차량단독,도로이탈,사망[명],10~12시,17
810,2015,차량단독,도로이탈,사망[명],12~14시,10
811,2015,차량단독,도로이탈,사망[명],14~16시,6
812,2015,차량단독,도로이탈,사망[명],16~18시,20
813,2015,차량단독,도로이탈,사망[명],18~20시,12
814,2015,차량단독,도로이탈,사망[명],20~22시,11
815,2015,차량단독,도로이탈,사망[명],22~24시,9
816,2015,차량단독,도로이탈,부상[명],00~02시,57
817,2015,차량단독,도로이탈,부상[명],02~04시,51
818,2015,차량단독,도로이탈,부상[명],04~06시,35
819,2015,차량단독,도로이탈,부상[명],06~08시,74
820,2015,차량단독,도로이탈,부상[명],08~10시,119
821,2015,차량단독,도로이탈,부상[명],10~12시,110
822,2015,차량단독,도로이탈,부상[명],12~14시,123
823,2015,차량단독,도로이탈,부상[명],14~16시,117
824,2015,차량단독,도로이탈,부상[명],16~18시,127
825,2015,차량단독,도로이탈,부상[명],18~20시,112
826,2015,차량단독,도로이탈,부상[명],20~22시,77
827,2015,차량단독,도로이탈,부상[명],22~24시,59
828,2015,차량단독,전도전복,사고[건],00~02시,178
829,2015,차량단독,전도전복,사고[건],02~04시,147
830,2015,차량단독,전도전복,사고[건],04~06시,142
831,2015,차량단독,전도전복,사고[건],06~08시,161
832,2015,차량단독,전도전복,사고[건],08~10시,171
833,2015,차량단독,전도전복,사고[건],10~12시,172
834,2015,차량단독,전도전복,사고[건],12~14시,221
835,2015,차량단독,전도전복,사고[건],14~16시,213
836,2015,차량단독,전도전복,사고[건],16~18시,244
837,2015,차량단독,전도전복,사고[건],18~20시,224
838,2015,차량단독,전도전복,사고[건],20~22시,160
839,2015,차량단독,전도전복,사고[건],22~24시,155
840,2015,차량단독,전도전복,사망[명],00~02시,16
841,2015,차량단독,전도전복,사망[명],02~04시,4
842,2015,차량단독,전도전복,사망[명],04~06시,19
843,2015,차량단독,전도전복,사망[명],06~08시,21
844,2015,차량단독,전도전복,사망[명],08~10시,17
845,2015,차량단독,전도전복,사망[명],10~12시,22
846,2015,차량단독,전도전복,사망[명],12~14시,23
847,2015,차량단독,전도전복,사망[명],14~16시,26
848,2015,차량단독,전도전복,사망[명],16~18시,29
849,2015,차량단독,전도전복,사망[명],18~20시,28
850,2015,차량단독,전도전복,사망[명],20~22시,11
851,2015,차량단독,전도전복,사망[명],22~24시,16
852,2015,차량단독,전도전복,부상[명],00~02시,197
853,2015,차량단독,전도전복,부상[명],02~04시,167
854,2015,차량단독,전도전복,부상[명],04~06시,187
855,2015,차량단독,전도전복,부상[명],06~08시,203
856,2015,차량단독,전도전복,부상[명],08~10시,210
857,2015,차량단독,전도전복,부상[명],10~12시,200
858,2015,차량단독,전도전복,부상[명],12~14시,298
859,2015,차량단독,전도전복,부상[명],14~16시,238
860,2015,차량단독,전도전복,부상[명],16~18시,293
861,2015,차량단독,전도전복,부상[명],18~20시,284
862,2015,차량단독,전도전복,부상[명],20~22시,190
863,2015,차량단독,전도전복,부상[명],22~24시,161
864,2015,차량단독,기타,사고[건],00~02시,188
865,2015,차량단독,기타,사고[건],02~04시,185
866,2015,차량단독,기타,사고[건],04~06시,142
867,2015,차량단독,기타,사고[건],06~08시,229
868,2015,차량단독,기타,사고[건],08~10시,399
869,2015,차량단독,기타,사고[건],10~12시,399
870,2015,차량단독,기타,사고[건],12~14시,405
871,2015,차량단독,기타,사고[건],14~16시,444
872,2015,차량단독,기타,사고[건],16~18시,541
873,2015,차량단독,기타,사고[건],18~20시,451
874,2015,차량단독,기타,사고[건],20~22시,346
875,2015,차량단독,기타,사고[건],22~24시,275
876,2015,차량단독,기타,사망[명],00~02시,7
877,2015,차량단독,기타,사망[명],02~04시,10
878,2015,차량단독,기타,사망[명],04~06시,7
879,2015,차량단독,기타,사망[명],06~08시,2
880,2015,차량단독,기타,사망[명],08~10시,7
881,2015,차량단독,기타,사망[명],10~12시,10
882,2015,차량단독,기타,사망[명],12~14시,7
883,2015,차량단독,기타,사망[명],14~16시,14
884,2015,차량단독,기타,사망[명],16~18시,10
885,2015,차량단독,기타,사망[명],18~20시,7
886,2015,차량단독,기타,사망[명],20~22시,13
887,2015,차량단독,기타,사망[명],22~24시,10
888,2015,차량단독,기타,부상[명],00~02시,205
889,2015,차량단독,기타,부상[명],02~04시,202
890,2015,차량단독,기타,부상[명],04~06시,165
891,2015,차량단독,기타,부상[명],06~08시,251
892,2015,차량단독,기타,부상[명],08~10시,438
893,2015,차량단독,기타,부상[명],10~12시,427
894,2015,차량단독,기타,부상[명],12~14시,443
895,2015,차량단독,기타,부상[명],14~16시,483
896,2015,차량단독,기타,부상[명],16~18시,607
897,2015,차량단독,기타,부상[명],18~20시,480
898,2015,차량단독,기타,부상[명],20~22시,373
899,2015,차량단독,기타,부상[명],22~24시,297
900,2015,철길건널목,차단기돌파,사고[건],00~02시,0
901,2015,철길건널목,차단기돌파,사고[건],02~04시,1
902,2015,철길건널목,차단기돌파,사고[건],04~06시,1
903,2015,철길건널목,차단기돌파,사고[건],06~08시,0
904,2015,철길건널목,차단기돌파,사고[건],08~10시,1
905,2015,철길건널목,차단기돌파,사고[건],10~12시,0
906,2015,철길건널목,차단기돌파,사고[건],12~14시,0
907,2015,철길건널목,차단기돌파,사고[건],14~16시,0
908,2015,철길건널목,차단기돌파,사고[건],16~18시,0
909,2015,철길건널목,차단기돌파,사고[건],18~20시,0
910,2015,철길건널목,차단기돌파,사고[건],20~22시,0
911,2015,철길건널목,차단기돌파,사고[건],22~24시,0
912,2015,철길건널목,차단기돌파,사망[명],00~02시,0
913,2015,철길건널목,차단기돌파,사망[명],02~04시,1
914,2015,철길건널목,차단기돌파,사망[명],04~06시,0
915,2015,철길건널목,차단기돌파,사망[명],06~08시,0
916,2015,철길건널목,차단기돌파,사망[명],08~10시,0
917,2015,철길건널목,차단기돌파,사망[명],10~12시,0
918,2015,철길건널목,차단기돌파,사망[명],12~14시,0
919,2015,철길건널목,차단기돌파,사망[명],14~16시,0
920,2015,철길건널목,차단기돌파,사망[명],16~18시,0
921,2015,철길건널목,차단기돌파,사망[명],18~20시,0
922,2015,철길건널목,차단기돌파,사망[명],20~22시,0
923,2015,철길건널목,차단기돌파,사망[명],22~24시,0
924,2015,철길건널목,차단기돌파,부상[명],00~02시,0
925,2015,철길건널목,차단기돌파,부상[명],02~04시,0
926,2015,철길건널목,차단기돌파,부상[명],04~06시,1
927,2015,철길건널목,차단기돌파,부상[명],06~08시,0
928,2015,철길건널목,차단기돌파,부상[명],08~10시,1
929,2015,철길건널목,차단기돌파,부상[명],10~12시,0
930,2015,철길건널목,차단기돌파,부상[명],12~14시,0
931,2015,철길건널목,차단기돌파,부상[명],14~16시,0
932,2015,철길건널목,차단기돌파,부상[명],16~18시,0
933,2015,철길건널목,차단기돌파,부상[명],18~20시,0
934,2015,철길건널목,차단기돌파,부상[명],20~22시,0
935,2015,철길건널목,차단기돌파,부상[명],22~24시,0
936,2015,철길건널목,경보기무시,사고[건],00~02시,0
937,2015,철길건널목,경보기무시,사고[건],02~04시,0
938,2015,철길건널목,경보기무시,사고[건],04~06시,0
939,2015,철길건널목,경보기무시,사고[건],06~08시,0
940,2015,철길건널목,경보기무시,사고[건],08~10시,0
941,2015,철길건널목,경보기무시,사고[건],10~12시,0
942,2015,철길건널목,경보기무시,사고[건],12~14시,0
943,2015,철길건널목,경보기무시,사고[건],14~16시,0
944,2015,철길건널목,경보기무시,사고[건],16~18시,0
945,2015,철길건널목,경보기무시,사고[건],18~20시,0
946,2015,철길건널목,경보기무시,사고[건],20~22시,1
947,2015,철길건널목,경보기무시,사고[건],22~24시,0
948,2015,철길건널목,경보기무시,사망[명],00~02시,0
949,2015,철길건널목,경보기무시,사망[명],02~04시,0
950,2015,철길건널목,경보기무시,사망[명],04~06시,0
951,2015,철길건널목,경보기무시,사망[명],06~08시,0
952,2015,철길건널목,경보기무시,사망[명],08~10시,0
953,2015,철길건널목,경보기무시,사망[명],10~12시,0
954,2015,철길건널목,경보기무시,사망[명],12~14시,0
955,2015,철길건널목,경보기무시,사망[명],14~16시,0
956,2015,철길건널목,경보기무시,사망[명],16~18시,0
957,2015,철길건널목,경보기무시,사망[명],18~20시,0
958,2015,철길건널목,경보기무시,사망[명],20~22시,0
959,2015,철길건널목,경보기무시,사망[명],22~24시,0
960,2015,철길건널목,경보기무시,부상[명],00~02시,0
961,2015,철길건널목,경보기무시,부상[명],02~04시,0
962,2015,철길건널목,경보기무시,부상[명],04~06시,0
963,2015,철길건널목,경보기무시,부상[명],06~08시,0
964,2015,철길건널목,경보기무시,부상[명],08~10시,0
965,2015,철길건널목,경보기무시,부상[명],10~12시,0
966,2015,철길건널목,경보기무시,부상[명],12~14시,0
967,2015,철길건널목,경보기무시,부상[명],14~16시,0
968,2015,철길건널목,경보기무시,부상[명],16~18시,0
969,2015,철길건널목,경보기무시,부상[명],18~20시,0
970,2015,철길건널목,경보기무시,부상[명],20~22시,2
971,2015,철길건널목,경보기무시,부상[명],22~24시,0
972,2015,철길건널목,기타,사고[건],00~02시,0
973,2015,철길건널목,기타,사고[건],02~04시,0
974,2015,철길건널목,기타,사고[건],04~06시,0
975,2015,철길건널목,기타,사고[건],06~08시,0
976,2015,철길건널목,기타,사고[건],08~10시,0
